29, 73949, 5.14, 5.17, -25.11, 22.28, 1024.00, 29.437, 0.168, 0.3445, 0.3054, -33.338
30, 75949, 5.15, 5.23, -25.56, 22.75, 1023.63, 29.413, 0.172, 0.3479, 0.3092, -31.941
31, 77949, 5.18, 5.18, -23.02, 23.17, 1024.00, 29.375, 0.175, 0.3509, 0.3143, -30.512
32, 79949, 5.17, 5.18, -21.39, 24.14, 1024.00, 29.388, 0.182, 0.3583, 0.3203, -29.022
33, 81949, 5.17, 5.17, -17.72, 24.59, 1024.00, 29.400, 0.186, 0.3618, 0.3268, -27.417
34, 83949, 5.11, 5.12, -18.62, 23.30, 1024.25, 29.400, 0.176, 0.3520, 0.3332, -25.747
35, 85949, 5.17, 5.17, -15.63, 24.26, 1024.00, 29.362, 0.183, 0.3591, 0.3389, -24.074
36, 87949, 5.14, 5.14, -13.94, 23.59, 1024.00, 29.375, 0.178, 0.3541, 0.3438, -22.356
37, 89949, 5.14, 5.20, -14.02, 23.22, 1024.00, 29.375, 0.175, 0.3512, 0.3477, -20.665
38, 91949, 5.17, 5.23, -13.02, 24.00, 1024.00, 29.388, 0.181, 0.3572, 0.3508, -19.070
39, 93949, 5.17, 5.18, -14.02, 23.33, 1024.00, 29.325, 0.176, 0.3518, 0.3531, -17.640
40, 95949, 5.17, 5.18, -12.53, 23.73, 1024.00, 29.325, 0.179, 0.3549, 0.3547, -16.398
41, 97949, 5.17, 5.15, -12.48, 24.80, 1024.00, 29.325, 0.187, 0.3629, 0.3560, -15.313
42, 99949, 5.14, 5.18, -10.78, 25.51, 1024.00, 29.350, 0.193, 0.3684, 0.3575, -14.347
43, 101949, 5.17, 5.15, -11.63, 24.30, 1024.00, 29.413, 0.183, 0.3596, 0.3589, -13.495
44, 103949, 5.12, 5.15, -9.03, 24.56, 1024.13, 29.425, 0.185, 0.3617, 0.3600, -12.719
45, 105949, 5.15, 5.23, -8.50, 25.16, 1024.00, 29.325, 0.190, 0.3656, 0.3610, -11.945
46, 107949, 5.21, 5.21, -8.38, 24.17, 1023.88, 29.200, 0.183, 0.3575, 0.3616, -11.200
