968, 1951948, 5.14, 5.15, 4.00, 61.42, 1024.00, 27.112, 0.472, 0.6314, 0.6433, 3.784
969, 1953948, 5.14, 5.12, 3.31, 61.92, 1024.25, 27.112, 0.475, 0.6352, 0.6418, 3.780
970, 1955948, 5.12, 5.15, 3.14, 61.78, 1023.88, 27.112, 0.474, 0.6341, 0.6403, 3.743
971, 1957948, 5.14, 5.11, 5.30, 62.16, 1024.00, 27.112, 0.477, 0.6370, 0.6390, 3.748
972, 1959948, 5.11, 5.12, 3.33, 61.75, 1024.00, 27.100, 0.474, 0.6338, 0.6379, 3.787
973, 1961948, 5.11, 5.20, 3.20, 61.98, 1024.00, 27.100, 0.476, 0.6356, 0.6370, 3.780
974, 1963948, 5.15, 5.18, 2.78, 61.66, 1023.88, 27.100, 0.473, 0.6331, 0.6362, 3.726
975, 1965948, 5.14, 5.15, 2.05, 62.28, 1023.25, 27.100, 0.478, 0.6379, 0.6356, 3.606
976, 1967948, 5.14, 5.14, 3.80, 61.72, 1023.75, 27.050, 0.474, 0.6334, 0.6352, 3.482
977, 1969948, 5.06, 5.09, 4.14, 62.20, 1024.00, 27.075, 0.478, 0.6372, 0.6350, 3.429
978, 1971948, 5.12, 5.14, 3.41, 61.94, 1024.00, 27.062, 0.476, 0.6351, 0.6349, 3.415
979, 1973948, 5.12, 5.09, 2.80, 60.94, 1024.00, 27.050, 0.468, 0.6274, 0.6346, 3.385
980, 1975948, 5.07, 5.12, 1.86, 61.02, 1024.00, 27.062, 0.469, 0.6281, 0.6339, 3.299
981, 1977948, 5.12, 5.18, 1.61, 59.73, 1023.88, 27.038, 0.459, 0.6181, 0.6328, 3.141
982, 1979948, 5.18, 5.18, 2.70, 60.19, 1023.88, 27.075, 0.462, 0.6217, 0.6313, 2.973
983, 1981948, 5.14, 5.15, 1.98, 59.83, 1024.00, 27.062, 0.459, 0.6189, 0.6295, 2.819
984, 1983948, 5.14, 5.14, 2.05, 60.69, 1024.00, 27.062, 0.466, 0.6255, 0.6279, 2.664
985, 1985948, 5.12, 5.15, 2.28, 61.78, 1024.25, 27.062, 0.474, 0.6339, 0.6269, 2.528
986, 1987948, 5.14, 5.11, 5.30, 61.62, 1024.00, 27.062, 0.473, 0.6327, 0.6266, 2.516
987, 1989948, 5.09, 5.12, 3.02, 61.78, 1024.00, 27.050, 0.474, 0.6339, 0.6269, 2.611
988, 1991948, 5.07, 5.12, 2.42, 61.16, 1024.00, 27.050, 0.470, 0.6291, 0.6273, 2.682
989, 1993948, 5.15, 5.18, 4.27, 61.22, 1023.88, 27.025, 0.470, 0.6295, 0.6278, 2.772
990, 1995948, 5.18, 5.18, 4.72, 61.56, 1024.38, 27.025, 0.473, 0.6321, 0.6282, 2.941
991, 1997948, 5.14, 5.14, 4.17, 60.95, 1024.00, 27.025, 0.468, 0.6274, 0.6287, 3.151
992, 1999948, 5.14, 5.12, 4.34, 60.06, 1024.00, 27.025, 0.461, 0.6206, 0.6287, 3.363
993, 2001948, 5.11, 5.14, 2.61, 60.33, 1024.00, 27.038, 0.463, 0.6227, 0.6282, 3.513
994, 2003948, 5.14, 5.11, 3.73, 60.80, 1024.00, 27.025, 0.467, 0.6262, 0.6277, 3.593
995, 2005948, 5.09, 5.12, 4.30, 61.02, 1024.00, 27.013, 0.469, 0.6279, 0.6273, 3.674
996, 2007948, 5.12, 5.18, 6.75, 61.36, 1024.00, 27.013, 0.471, 0.6305, 0.6271, 3.845
997, 2009948, 5.17, 5.14, 5.81, 60.75, 1024.00, 27.025, 0.467, 0.6259, 0.6271, 4.115
998, 2011948, 5.17, 5.15, 4.72, 60.94, 1024.00, 27.013, 0.468, 0.6273, 0.6270, 4.370
999, 2013948, 5.14, 5.14, 3.97, 61.05, 1024.38, 27.013, 0.469, 0.6281, 0.6270, 4.541
1000, 2015948, 5.12, 5.15, 5.75, 60.73, 1023.88, 27.038, 0.466, 0.6258, 0.6270, 4.676
1001, 2017948, 5.14, 5.09, 5.17, 60.67, 1024.13, 27.038, 0.466, 0.6253, 0.6269, 4.818
1002, 2019948, 5.12, 5.12, 6.28, 60.52, 1024.00, 27.025, 0.465, 0.6241, 0.6267, 4.971
1003, 2021948, 5.11, 5.15, 4.56, 60.67, 1024.00, 27.038, 0.466, 0.6253, 0.6265, 5.102
1004, 2023948, 5.14, 5.18, 6.59, 61.09, 1024.00, 27.013, 0.469, 0.6285, 0.6263, 5.222
1005, 2025948, 5.14, 5.15, 6.73, 61.81, 1023.88, 27.038, 0.475, 0.6341, 0.6265, 5.393
1006, 2027948, 5.14, 5.15, 4.59, 60.95, 1024.00, 27.038, 0.468, 0.6275, 0.6269, 5.526
1007, 2029948, 5.14, 5.12, 4.06, 60.81, 1024.00, 27.025, 0.467, 0.6264, 0.6272, 5.541
