Timestamp,geo:lat,geo:long,Value
2015-07-07T16:22:04.000+00:00,37.80109536,-122.2894869,37
2015-07-07T16:22:05.000+00:00,37.8010999,-122.2895019,37
2015-07-07T16:22:06.000+00:00,37.80110504,-122.2895132,37
2015-07-07T16:22:07.000+00:00,37.80110901,-122.2895225,37
2015-07-07T16:22:08.000+00:00,37.80111312,-122.2895367,37
2015-07-07T16:22:09.000+00:00,37.8011169,-122.2895534,37
2015-07-07T16:22:10.000+00:00,37.80111896,-122.2895675,37
2015-07-07T16:22:11.000+00:00,37.80112183,-122.2895811,37
2015-07-07T16:22:12.000+00:00,37.8011238,-122.2895943,37
2015-07-07T16:22:13.000+00:00,37.80112682,-122.2896076,37
2015-07-07T16:22:14.000+00:00,37.80112828,-122.2896203,37
2015-07-07T16:22:15.000+00:00,37.80113089,-122.2896325,37
2015-07-07T16:22:16.000+00:00,37.80113351,-122.2896476,37
2015-07-07T16:22:17.000+00:00,37.80113662,-122.2896648,37
2015-07-07T16:22:18.000+00:00,37.80114233,-122.28968,37
2015-07-07T16:22:19.000+00:00,37.80114662,-122.2896948,37
2015-07-07T16:22:20.000+00:00,37.80114925,-122.2897052,37
2015-07-07T16:22:21.000+00:00,37.80115184,-122.2897149,37
2015-07-07T16:22:22.000+00:00,37.8011574,-122.2897306,37
2015-07-07T16:22:23.000+00:00,37.80116205,-122.2897455,37
2015-07-07T16:22:24.000+00:00,37.80116559,-122.2897608,37
2015-07-07T16:22:25.000+00:00,37.80116726,-122.2897752,37
2015-07-07T16:22:26.000+00:00,37.80116983,-122.2897888,37
2015-07-07T16:22:27.000+00:00,37.80117087,-122.2898038,37
2015-07-07T16:22:28.000+00:00,37.80117405,-122.2898204,37
2015-07-07T16:22:29.000+00:00,37.80117914,-122.2898387,37
2015-07-07T16:22:30.000+00:00,37.80118297,-122.2898542,37
2015-07-07T16:22:31.000+00:00,37.80118471,-122.2898692,37
2015-07-07T16:22:32.000+00:00,37.80118536,-122.289881,37
2015-07-07T16:22:33.000+00:00,37.80118692,-122.2898952,36
2015-07-07T16:22:34.000+00:00,37.80118674,-122.2899109,36
2015-07-07T16:22:35.000+00:00,37.80118653,-122.2899264,36
2015-07-07T16:22:36.000+00:00,37.80118657,-122.2899415,36
2015-07-07T16:22:37.000+00:00,37.80118788,-122.2899562,36
2015-07-07T16:22:38.000+00:00,37.8011891,-122.2899724,36
2015-07-07T16:22:39.000+00:00,37.80119347,-122.2900052,36
2015-07-07T16:22:40.000+00:00,37.80119347,-122.2900052,36
2015-07-07T16:22:41.000+00:00,37.80119543,-122.2900192,36
2015-07-07T16:22:42.000+00:00,37.80119685,-122.2900336,36
2015-07-07T16:22:43.000+00:00,37.80120018,-122.2900482,36
2015-07-07T16:22:44.000+00:00,37.80120409,-122.2900603,36
2015-07-07T16:22:45.000+00:00,37.80120473,-122.2900726,36
2015-07-07T16:22:46.000+00:00,37.80120682,-122.2900833,36
2015-07-07T16:22:47.000+00:00,37.80121007,-122.2900984,36
2015-07-07T16:22:48.000+00:00,37.80120837,-122.2901118,36
2015-07-07T16:22:49.000+00:00,37.80120805,-122.2901266,36
2015-07-07T16:22:50.000+00:00,37.80120925,-122.2901427,36
2015-07-07T16:22:51.000+00:00,37.80121022,-122.29016,36
2015-07-07T16:22:52.000+00:00,37.80121342,-122.290174,36
2015-07-07T16:22:53.000+00:00,37.80121813,-122.290186,36
2015-07-07T16:22:54.000+00:00,37.80122417,-122.2901982,36
2015-07-07T16:22:55.000+00:00,37.80122774,-122.2902106,36
2015-07-07T16:22:56.000+00:00,37.80123192,-122.2902385,36
2015-07-07T16:22:57.000+00:00,37.80123311,-122.2902539,36
2015-07-07T16:22:58.000+00:00,37.80123311,-122.2902539,36
2015-07-07T16:22:59.000+00:00,37.80123665,-122.2902814,36
2015-07-07T16:23:00.000+00:00,37.80123665,-122.2902814,36
2015-07-07T16:23:01.000+00:00,37.80124588,-122.2903132,36
2015-07-07T16:23:02.000+00:00,37.80125129,-122.2903299,36
2015-07-07T16:23:03.000+00:00,37.80125129,-122.2903299,36
2015-07-07T16:23:04.000+00:00,37.80125687,-122.2903449,36
2015-07-07T16:23:05.000+00:00,37.8012656,-122.2903764,36
2015-07-07T16:23:06.000+00:00,37.8012656,-122.2903764,36
2015-07-07T16:23:07.000+00:00,37.80126969,-122.2903907,35
2015-07-07T16:23:08.000+00:00,37.80127561,-122.2904184,35
2015-07-07T16:23:09.000+00:00,37.80127561,-122.2904184,35
2015-07-07T16:23:10.000+00:00,37.80127819,-122.2904328,35
2015-07-07T16:23:11.000+00:00,37.80128165,-122.2904614,35
2015-07-07T16:23:12.000+00:00,37.80128165,-122.2904614,35
2015-07-07T16:23:13.000+00:00,37.80128876,-122.2904911,35
2015-07-07T16:23:14.000+00:00,37.80128876,-122.2904911,35
2015-07-07T16:23:15.000+00:00,37.80129816,-122.2905207,35
2015-07-07T16:23:16.000+00:00,37.80130123,-122.2905352,35
2015-07-07T16:23:17.000+00:00,37.80130421,-122.2905505,35
2015-07-07T16:23:18.000+00:00,37.80130421,-122.2905505,35
2015-07-07T16:23:19.000+00:00,37.80130667,-122.2905664,35
2015-07-07T16:23:20.000+00:00,37.80131122,-122.2906001,35
2015-07-07T16:23:21.000+00:00,37.80131523,-122.2906136,35
2015-07-07T16:23:22.000+00:00,37.80132008,-122.290628,35
2015-07-07T16:23:23.000+00:00,37.80132012,-122.2906382,35
2015-07-07T16:23:24.000+00:00,37.80132439,-122.2906521,35
2015-07-07T16:23:25.000+00:00,37.8013279,-122.2906651,35
2015-07-07T16:23:26.000+00:00,37.8013279,-122.2906651,35
2015-07-07T16:23:27.000+00:00,37.80133347,-122.2906917,35
2015-07-07T16:23:28.000+00:00,37.80133663,-122.2907039,35
2015-07-07T16:23:29.000+00:00,37.80133913,-122.2907161,35
2015-07-07T16:23:30.000+00:00,37.80134396,-122.2907314,35
2015-07-07T16:23:31.000+00:00,37.8013488,-122.2907439,35
2015-07-07T16:23:32.000+00:00,37.80135211,-122.2907569,35
2015-07-07T16:23:33.000+00:00,37.80135503,-122.29077,35
2015-07-07T16:23:34.000+00:00,37.80135844,-122.2907839,35
2015-07-07T16:23:35.000+00:00,37.80136242,-122.2907974,35
2015-07-07T16:23:36.000+00:00,37.80136597,-122.290811,35
2015-07-07T16:23:37.000+00:00,37.80136889,-122.2908263,35
2015-07-07T16:23:38.000+00:00,37.80137073,-122.2908402,35
2015-07-07T16:23:39.000+00:00,37.80137389,-122.2908507,35
2015-07-07T16:23:40.000+00:00,37.80137668,-122.2908635,35
2015-07-07T16:23:41.000+00:00,37.80138348,-122.290876,35
2015-07-07T16:23:42.000+00:00,37.80139026,-122.2908896,35
2015-07-07T16:23:43.000+00:00,37.80139533,-122.2909026,35
2015-07-07T16:23:44.000+00:00,37.80140076,-122.2909157,35
2015-07-07T16:23:45.000+00:00,37.80140641,-122.2909313,35
2015-07-07T16:23:46.000+00:00,37.80141026,-122.2909457,35
2015-07-07T16:23:47.000+00:00,37.80141451,-122.2909601,35
2015-07-07T16:23:48.000+00:00,37.80141667,-122.2909734,35
2015-07-07T16:23:49.000+00:00,37.80141594,-122.2909858,35
2015-07-07T16:23:50.000+00:00,37.80141406,-122.2909982,35
2015-07-07T16:23:51.000+00:00,37.80141353,-122.2910129,35
2015-07-07T16:23:52.000+00:00,37.80141379,-122.2910275,35
2015-07-07T16:23:53.000+00:00,37.80141716,-122.2910438,35
2015-07-07T16:23:54.000+00:00,37.80142198,-122.2910614,35
2015-07-07T16:23:55.000+00:00,37.80142706,-122.2910776,35
2015-07-07T16:23:56.000+00:00,37.8014319,-122.2910947,35
2015-07-07T16:23:57.000+00:00,37.80143501,-122.291108,36
2015-07-07T16:23:58.000+00:00,37.80143746,-122.2911198,36
2015-07-07T16:23:59.000+00:00,37.80144004,-122.2911327,36
2015-07-07T16:24:00.000+00:00,37.80144482,-122.2911452,36
2015-07-07T16:24:01.000+00:00,37.80144715,-122.2911585,36
2015-07-07T16:24:02.000+00:00,37.80145184,-122.2911718,36
2015-07-07T16:24:03.000+00:00,37.80145591,-122.2911837,36
2015-07-07T16:24:04.000+00:00,37.80145911,-122.2911944,36
2015-07-07T16:24:05.000+00:00,37.80146238,-122.2912036,36
2015-07-07T16:24:06.000+00:00,37.80146548,-122.2912129,36
2015-07-07T16:24:07.000+00:00,37.80146822,-122.2912235,36
2015-07-07T16:24:08.000+00:00,37.80146875,-122.2912356,36
2015-07-07T16:24:09.000+00:00,37.8014661,-122.2912491,36
2015-07-07T16:24:10.000+00:00,37.80146457,-122.2912586,36
2015-07-07T16:24:11.000+00:00,37.80146501,-122.2912698,36
2015-07-07T16:24:12.000+00:00,37.80146013,-122.2912871,36
2015-07-07T16:24:13.000+00:00,37.80145707,-122.2912994,36
2015-07-07T16:24:15.000+00:00,37.80145692,-122.2913151,36
2015-07-07T16:24:15.000+00:00,37.80145724,-122.2913301,36
2015-07-07T16:24:16.000+00:00,37.80145879,-122.29135,36
2015-07-07T16:24:17.000+00:00,37.80146057,-122.2913697,36
2015-07-07T16:24:18.000+00:00,37.80146348,-122.2913851,36
2015-07-07T16:24:20.000+00:00,37.80147119,-122.2913944,36
2015-07-07T16:24:21.000+00:00,37.80147413,-122.2914077,36
2015-07-07T16:24:21.000+00:00,37.80147628,-122.2914219,36
2015-07-07T16:24:22.000+00:00,37.80147933,-122.2914345,36
2015-07-07T16:24:23.000+00:00,37.80148275,-122.2914468,36
2015-07-07T16:24:24.000+00:00,37.8014867,-122.2914583,36
2015-07-07T16:24:26.000+00:00,37.80149195,-122.2914714,36
2015-07-07T16:24:27.000+00:00,37.80149587,-122.2914854,36
2015-07-07T16:24:28.000+00:00,37.80150086,-122.2915009,36
2015-07-07T16:24:29.000+00:00,37.80150543,-122.291516,36
2015-07-07T16:24:29.000+00:00,37.80151061,-122.2915337,36
2015-07-07T16:24:30.000+00:00,37.80151579,-122.291549,36
2015-07-07T16:24:32.000+00:00,37.80152094,-122.2915632,36
2015-07-07T16:24:33.000+00:00,37.80152524,-122.2915776,36
2015-07-07T16:24:34.000+00:00,37.80152898,-122.2915934,36
2015-07-07T16:24:35.000+00:00,37.80153347,-122.2916078,36
2015-07-07T16:24:36.000+00:00,37.8015388,-122.2916222,36
2015-07-07T16:24:37.000+00:00,37.80154472,-122.2916372,36
2015-07-07T16:24:38.000+00:00,37.80154967,-122.2916529,36
2015-07-07T16:24:39.000+00:00,37.80155538,-122.2916683,36
2015-07-07T16:24:40.000+00:00,37.80156049,-122.2916842,36
2015-07-07T16:24:41.000+00:00,37.80156632,-122.2916994,36
2015-07-07T16:24:42.000+00:00,37.80157536,-122.2917174,36
2015-07-07T16:24:43.000+00:00,37.80158473,-122.2917337,36
2015-07-07T16:24:44.000+00:00,37.80159085,-122.2917502,36
2015-07-07T16:24:45.000+00:00,37.80159682,-122.2917654,36
2015-07-07T16:24:46.000+00:00,37.80160217,-122.2917815,36
2015-07-07T16:24:47.000+00:00,37.80160773,-122.2917972,36
2015-07-07T16:24:48.000+00:00,37.80161308,-122.2918142,36
2015-07-07T16:24:49.000+00:00,37.80161824,-122.2918305,36
2015-07-07T16:24:50.000+00:00,37.80162241,-122.2918461,36
2015-07-07T16:24:51.000+00:00,37.80162569,-122.2918614,36
2015-07-07T16:24:52.000+00:00,37.80162737,-122.2918766,36
2015-07-07T16:24:53.000+00:00,37.80162826,-122.2918911,36
2015-07-07T16:24:54.000+00:00,37.80162998,-122.2919051,36
2015-07-07T16:24:55.000+00:00,37.80163264,-122.2919185,36
2015-07-07T16:24:56.000+00:00,37.80163802,-122.2919314,36
2015-07-07T16:24:57.000+00:00,37.8016427,-122.2919422,36
2015-07-07T16:24:58.000+00:00,37.80164844,-122.2919548,36
2015-07-07T16:24:59.000+00:00,37.80165676,-122.2919718,36
2015-07-07T16:25:00.000+00:00,37.80166348,-122.2919858,36
2015-07-07T16:25:01.000+00:00,37.80166754,-122.2919961,36
2015-07-07T16:25:02.000+00:00,37.80167191,-122.2920079,36
2015-07-07T16:25:03.000+00:00,37.80167233,-122.2920182,36
2015-07-07T16:25:04.000+00:00,37.80167599,-122.2920319,36
2015-07-07T16:25:05.000+00:00,37.8016801,-122.2920472,36
2015-07-07T16:25:06.000+00:00,37.80168438,-122.2920635,36
2015-07-07T16:25:07.000+00:00,37.80168941,-122.2920792,36
2015-07-07T16:25:08.000+00:00,37.80169255,-122.2920919,36
2015-07-07T16:25:09.000+00:00,37.80169496,-122.2921049,36
2015-07-07T16:25:10.000+00:00,37.80169558,-122.2921153,36
2015-07-07T16:25:11.000+00:00,37.8016993,-122.2921304,36
2015-07-07T16:25:12.000+00:00,37.8017035,-122.2921458,36
2015-07-07T16:25:13.000+00:00,37.80170595,-122.2921596,36
2015-07-07T16:25:14.000+00:00,37.80171138,-122.2921741,36
2015-07-07T16:25:15.000+00:00,37.8017158,-122.2921906,36
2015-07-07T16:25:16.000+00:00,37.80171881,-122.2922047,36
2015-07-07T16:25:17.000+00:00,37.80172023,-122.2922152,36
2015-07-07T16:25:18.000+00:00,37.80172222,-122.2922267,36
2015-07-07T16:25:19.000+00:00,37.80172514,-122.2922423,36
2015-07-07T16:25:20.000+00:00,37.80172844,-122.2922581,36
2015-07-07T16:25:21.000+00:00,37.80173181,-122.2922729,36
2015-07-07T16:25:22.000+00:00,37.80173623,-122.2922875,36
2015-07-07T16:25:23.000+00:00,37.80173987,-122.2923024,36
2015-07-07T16:25:24.000+00:00,37.80174261,-122.2923161,36
2015-07-07T16:25:25.000+00:00,37.80174734,-122.2923291,36
2015-07-07T16:25:26.000+00:00,37.80175119,-122.2923428,36
2015-07-07T16:25:27.000+00:00,37.80175542,-122.2923567,36
2015-07-07T16:25:28.000+00:00,37.80175907,-122.2923713,36
2015-07-07T16:25:29.000+00:00,37.80176248,-122.2923858,36
2015-07-07T16:25:30.000+00:00,37.80176537,-122.2923998,35
2015-07-07T16:25:31.000+00:00,37.80176861,-122.2924156,35
2015-07-07T16:25:32.000+00:00,37.80177009,-122.2924305,36
2015-07-07T16:25:33.000+00:00,37.8017708,-122.2924438,36
2015-07-07T16:25:34.000+00:00,37.80177396,-122.2924579,36
2015-07-07T16:25:35.000+00:00,37.80177706,-122.2924713,36
2015-07-07T16:25:36.000+00:00,37.80178346,-122.2924844,36
2015-07-07T16:25:37.000+00:00,37.80178826,-122.2924974,36
2015-07-07T16:25:38.000+00:00,37.80179272,-122.2925111,35
2015-07-07T16:25:39.000+00:00,37.80179954,-122.2925252,35
2015-07-07T16:25:40.000+00:00,37.80180496,-122.2925388,36
2015-07-07T16:25:41.000+00:00,37.80181047,-122.2925515,36
2015-07-07T16:25:42.000+00:00,37.80181464,-122.2925656,36
2015-07-07T16:25:43.000+00:00,37.80181789,-122.2925784,36
2015-07-07T16:25:44.000+00:00,37.80181986,-122.292591,36
2015-07-07T16:25:45.000+00:00,37.80182269,-122.2926026,36
2015-07-07T16:25:46.000+00:00,37.80182648,-122.2926167,36
2015-07-07T16:25:47.000+00:00,37.80183043,-122.2926304,36
2015-07-07T16:25:48.000+00:00,37.80183527,-122.2926452,36
2015-07-07T16:25:49.000+00:00,37.80184133,-122.2926611,36
2015-07-07T16:25:50.000+00:00,37.80184853,-122.2926766,36
2015-07-07T16:25:51.000+00:00,37.80185241,-122.2926922,36
2015-07-07T16:25:52.000+00:00,37.80185532,-122.2927079,36
2015-07-07T16:25:53.000+00:00,37.80185667,-122.2927218,36
2015-07-07T16:25:54.000+00:00,37.80186028,-122.292737,36
2015-07-07T16:25:55.000+00:00,37.80186522,-122.292752,36
2015-07-07T16:25:56.000+00:00,37.8018691,-122.2927686,36
2015-07-07T16:25:57.000+00:00,37.80187273,-122.2927841,36
2015-07-07T16:25:58.000+00:00,37.80187565,-122.2927996,36
2015-07-07T16:25:59.000+00:00,37.80187848,-122.2928154,36
2015-07-07T16:26:00.000+00:00,37.80188238,-122.2928315,36
2015-07-07T16:26:01.000+00:00,37.80188768,-122.2928468,36
2015-07-07T16:26:02.000+00:00,37.80189319,-122.2928639,36
2015-07-07T16:26:03.000+00:00,37.80190044,-122.2928809,36
2015-07-07T16:26:04.000+00:00,37.8019068,-122.2928957,36
2015-07-07T16:26:05.000+00:00,37.80191163,-122.2929102,36
2015-07-07T16:26:06.000+00:00,37.80191693,-122.292923,36
2015-07-07T16:26:07.000+00:00,37.80191938,-122.292934,36
2015-07-07T16:26:08.000+00:00,37.80192214,-122.2929436,36
2015-07-07T16:26:09.000+00:00,37.80192624,-122.2929528,36
2015-07-07T16:26:10.000+00:00,37.80193139,-122.2929583,36
2015-07-07T16:26:11.000+00:00,37.80193397,-122.2929675,36
2015-07-07T16:26:12.000+00:00,37.8019381,-122.292979,36
2015-07-07T16:26:13.000+00:00,37.80194116,-122.292991,36
2015-07-07T16:26:14.000+00:00,37.8019428,-122.2930028,36
2015-07-07T16:26:15.000+00:00,37.80194609,-122.2930137,36
2015-07-07T16:26:16.000+00:00,37.80194842,-122.2930265,36
2015-07-07T16:26:17.000+00:00,37.80195172,-122.2930426,36
2015-07-07T16:26:18.000+00:00,37.80195288,-122.2930565,36
2015-07-07T16:26:19.000+00:00,37.80195539,-122.2930697,36
2015-07-07T16:26:20.000+00:00,37.80196127,-122.2930844,36
2015-07-07T16:26:21.000+00:00,37.80196613,-122.293098,36
2015-07-07T16:26:22.000+00:00,37.80197151,-122.2931121,36
2015-07-07T16:26:23.000+00:00,37.80197219,-122.293124,36
2015-07-07T16:26:24.000+00:00,37.80197244,-122.293133,36
2015-07-07T16:26:25.000+00:00,37.80197097,-122.2931496,36
2015-07-07T16:26:26.000+00:00,37.80197107,-122.2931619,35
2015-07-07T16:26:27.000+00:00,37.80197078,-122.2931731,35
2015-07-07T16:26:28.000+00:00,37.801968,-122.2931876,35
2015-07-07T16:26:29.000+00:00,37.80196641,-122.2932029,35
2015-07-07T16:26:30.000+00:00,37.8019667,-122.2932161,35
2015-07-07T16:26:31.000+00:00,37.80196527,-122.2932299,35
2015-07-07T16:26:32.000+00:00,37.80196517,-122.2932422,35
2015-07-07T16:26:33.000+00:00,37.80196549,-122.2932533,35
2015-07-07T16:26:34.000+00:00,37.80196497,-122.2932684,35
2015-07-07T16:26:35.000+00:00,37.80196641,-122.2932811,35
2015-07-07T16:26:36.000+00:00,37.80196845,-122.2932956,35
2015-07-07T16:26:37.000+00:00,37.80196771,-122.2933078,35
2015-07-07T16:26:38.000+00:00,37.80196862,-122.2933233,36
2015-07-07T16:26:39.000+00:00,37.80197037,-122.2933384,36
2015-07-07T16:26:40.000+00:00,37.80197305,-122.2933534,36
2015-07-07T16:26:41.000+00:00,37.8019754,-122.2933674,36
2015-07-07T16:26:42.000+00:00,37.80197692,-122.2933784,36
2015-07-07T16:26:43.000+00:00,37.80197945,-122.2933868,36
2015-07-07T16:26:44.000+00:00,37.80198089,-122.2933925,36
2015-07-07T16:26:45.000+00:00,37.80198262,-122.2934011,36
2015-07-07T16:26:46.000+00:00,37.80198298,-122.2934158,36
2015-07-07T16:26:47.000+00:00,37.80198393,-122.293431,36
2015-07-07T16:26:48.000+00:00,37.80198758,-122.2934465,36
2015-07-07T16:26:49.000+00:00,37.8019908,-122.2934589,36
2015-07-07T16:26:50.000+00:00,37.80199463,-122.293474,36
2015-07-07T16:26:51.000+00:00,37.80200555,-122.293495,36
2015-07-07T16:26:52.000+00:00,37.80201248,-122.2935129,36
2015-07-07T16:26:53.000+00:00,37.80201964,-122.2935302,36
2015-07-07T16:26:54.000+00:00,37.80202614,-122.2935431,36
2015-07-07T16:26:55.000+00:00,37.80203278,-122.2935533,36
2015-07-07T16:26:56.000+00:00,37.80203679,-122.2935622,36
2015-07-07T16:26:57.000+00:00,37.8020416,-122.2935722,36
2015-07-07T16:26:58.000+00:00,37.80204256,-122.2935779,36
2015-07-07T16:26:59.000+00:00,37.80204583,-122.2935884,36
2015-07-07T16:27:00.000+00:00,37.80204918,-122.2936016,36
2015-07-07T16:27:01.000+00:00,37.80205291,-122.293615,36
2015-07-07T16:27:02.000+00:00,37.80205647,-122.2936288,36
2015-07-07T16:27:03.000+00:00,37.80205474,-122.2936414,36
2015-07-07T16:27:04.000+00:00,37.80205505,-122.2936497,36
2015-07-07T16:27:05.000+00:00,37.80205635,-122.2936583,36
2015-07-07T16:27:06.000+00:00,37.80205918,-122.2936683,36
2015-07-07T16:27:07.000+00:00,37.80206471,-122.2936762,36
2015-07-07T16:27:08.000+00:00,37.80206738,-122.2936786,36
2015-07-07T16:27:09.000+00:00,37.80207265,-122.2936906,36
2015-07-07T16:27:10.000+00:00,37.80207727,-122.2937036,36
2015-07-07T16:27:11.000+00:00,37.80207752,-122.2937171,36
2015-07-07T16:27:12.000+00:00,37.80207591,-122.2937255,36
2015-07-07T16:27:13.000+00:00,37.8020751,-122.2937359,36
2015-07-07T16:27:14.000+00:00,37.80207522,-122.293744,36
2015-07-07T16:27:15.000+00:00,37.8020814,-122.2937577,36
2015-07-07T16:27:16.000+00:00,37.8020856,-122.2937715,36
2015-07-07T16:27:17.000+00:00,37.80208715,-122.2937822,36
2015-07-07T16:27:18.000+00:00,37.80208646,-122.2937912,36
2015-07-07T16:27:19.000+00:00,37.80208557,-122.2938011,36
2015-07-07T16:27:20.000+00:00,37.80208991,-122.2938015,36
2015-07-07T16:27:21.000+00:00,37.80208991,-122.2938015,36
2015-07-07T16:27:22.000+00:00,37.80209294,-122.2938075,36
2015-07-07T16:27:23.000+00:00,37.80209747,-122.2938206,36
2015-07-07T16:27:24.000+00:00,37.80210381,-122.2938308,36
2015-07-07T16:27:25.000+00:00,37.8021118,-122.2938411,36
2015-07-07T16:27:26.000+00:00,37.80211897,-122.2938497,36
2015-07-07T16:27:27.000+00:00,37.8021249,-122.2938585,36
2015-07-07T16:27:28.000+00:00,37.80213245,-122.2938752,36
2015-07-07T16:27:29.000+00:00,37.80213516,-122.2938947,36
2015-07-07T16:27:30.000+00:00,37.80214139,-122.2939241,36
2015-07-07T16:27:31.000+00:00,37.80214139,-122.2939241,36
2015-07-07T16:27:32.000+00:00,37.80215126,-122.293937,36
2015-07-07T16:27:33.000+00:00,37.80216788,-122.2939645,36
2015-07-07T16:27:34.000+00:00,37.80216788,-122.2939645,36
2015-07-07T16:27:35.000+00:00,37.80217586,-122.2939869,36
2015-07-07T16:27:36.000+00:00,37.80217586,-122.2939869,36
2015-07-07T16:27:37.000+00:00,37.80217631,-122.294004,36
2015-07-07T16:27:38.000+00:00,37.8021735,-122.2940305,36
2015-07-07T16:27:39.000+00:00,37.8021735,-122.2940305,36
2015-07-07T16:27:40.000+00:00,37.80217358,-122.2940403,36
2015-07-07T16:27:41.000+00:00,37.80217159,-122.2940596,36
2015-07-07T16:27:42.000+00:00,37.80217159,-122.2940596,36
2015-07-07T16:27:43.000+00:00,37.80217525,-122.2940683,36
2015-07-07T16:27:44.000+00:00,37.80218223,-122.2940889,36
2015-07-07T16:27:45.000+00:00,37.80218223,-122.2940889,36
2015-07-07T16:27:46.000+00:00,37.80218589,-122.2941019,36
2015-07-07T16:27:47.000+00:00,37.80219113,-122.2941115,36
2015-07-07T16:27:48.000+00:00,37.80220521,-122.2941294,36
2015-07-07T16:27:49.000+00:00,37.80220521,-122.2941294,36
2015-07-07T16:27:50.000+00:00,37.80220875,-122.2941369,36
2015-07-07T16:27:51.000+00:00,37.8022103,-122.2941369,36
2015-07-07T16:27:52.000+00:00,37.80221161,-122.2941531,36
2015-07-07T16:27:53.000+00:00,37.80221161,-122.2941531,36
2015-07-07T16:27:54.000+00:00,37.80221864,-122.294159,35
2015-07-07T16:27:55.000+00:00,37.80223335,-122.2941714,35
2015-07-07T16:27:56.000+00:00,37.80223333,-122.2941712,35
2015-07-07T16:27:57.000+00:00,37.80223333,-122.2941712,35
2015-07-07T16:27:58.000+00:00,37.80223333,-122.2941712,35
2015-07-07T16:27:59.000+00:00,37.80224115,-122.2941661,35
2015-07-07T16:28:00.000+00:00,37.80225958,-122.2941692,35
2015-07-07T16:28:01.000+00:00,37.80226587,-122.2941736,35
2015-07-07T16:28:02.000+00:00,37.80227321,-122.2941741,36
2015-07-07T16:28:03.000+00:00,37.80227321,-122.2941741,36
2015-07-07T16:28:04.000+00:00,37.8023091,-122.2941953,36
2015-07-07T16:28:05.000+00:00,37.8023091,-122.2941953,36
2015-07-07T16:28:06.000+00:00,37.8023223,-122.2942058,36
2015-07-07T16:28:07.000+00:00,37.80233666,-122.2942266,36
2015-07-07T16:28:08.000+00:00,37.80234178,-122.2942303,36
2015-07-07T16:28:09.000+00:00,37.80234737,-122.2942387,36
2015-07-07T16:28:10.000+00:00,37.8023587,-122.2942502,36
2015-07-07T16:28:11.000+00:00,37.80236926,-122.2942591,36
2015-07-07T16:28:12.000+00:00,37.80237838,-122.2942665,36
2015-07-07T16:28:13.000+00:00,37.80238395,-122.2942746,36
2015-07-07T16:28:14.000+00:00,37.80238802,-122.2942868,36
2015-07-07T16:28:15.000+00:00,37.80239215,-122.2942993,36
2015-07-07T16:28:16.000+00:00,37.80239922,-122.2943086,36
2015-07-07T16:28:17.000+00:00,37.80240515,-122.2943149,36
2015-07-07T16:28:18.000+00:00,37.80242047,-122.2943185,36
2015-07-07T16:28:19.000+00:00,37.80243297,-122.2943295,36
2015-07-07T16:28:20.000+00:00,37.80244655,-122.2943342,36
2015-07-07T16:28:21.000+00:00,37.80246199,-122.294338,36
2015-07-07T16:28:22.000+00:00,37.80247139,-122.2943448,36
2015-07-07T16:28:23.000+00:00,37.80248083,-122.2943544,36
2015-07-07T16:28:24.000+00:00,37.80249369,-122.2943707,36
2015-07-07T16:28:25.000+00:00,37.8025013,-122.294387,36
2015-07-07T16:28:26.000+00:00,37.80251561,-122.2943961,36
2015-07-07T16:28:27.000+00:00,37.80252861,-122.2944037,36
2015-07-07T16:28:28.000+00:00,37.80253868,-122.2944108,36
2015-07-07T16:28:29.000+00:00,37.80254894,-122.2944189,36
2015-07-07T16:28:30.000+00:00,37.80255946,-122.2944308,36
2015-07-07T16:28:31.000+00:00,37.80257301,-122.2944368,36
2015-07-07T16:28:32.000+00:00,37.80258326,-122.2944403,36
2015-07-07T16:28:33.000+00:00,37.80259675,-122.2944437,36
2015-07-07T16:28:34.000+00:00,37.80261997,-122.2944462,36
2015-07-07T16:28:35.000+00:00,37.80263728,-122.2944463,36
2015-07-07T16:28:36.000+00:00,37.80265392,-122.2944478,36
2015-07-07T16:28:37.000+00:00,37.80266636,-122.2944502,36
2015-07-07T16:28:38.000+00:00,37.80267808,-122.294452,36
2015-07-07T16:28:39.000+00:00,37.80269016,-122.2944542,36
2015-07-07T16:28:40.000+00:00,37.80270292,-122.2944541,36
2015-07-07T16:28:41.000+00:00,37.80272023,-122.2944514,36
2015-07-07T16:28:42.000+00:00,37.80273291,-122.2944556,36
2015-07-07T16:28:43.000+00:00,37.80274686,-122.2944638,36
2015-07-07T16:28:44.000+00:00,37.80275997,-122.2944685,36
2015-07-07T16:28:45.000+00:00,37.8027746,-122.2944747,36
2015-07-07T16:28:46.000+00:00,37.80278674,-122.294479,36
2015-07-07T16:28:47.000+00:00,37.80279895,-122.2944803,36
2015-07-07T16:28:48.000+00:00,37.80281272,-122.294482,36
2015-07-07T16:28:49.000+00:00,37.80282809,-122.2944844,36
2015-07-07T16:28:50.000+00:00,37.80284545,-122.2944889,37
2015-07-07T16:28:51.000+00:00,37.80285832,-122.2944906,37
2015-07-07T16:28:52.000+00:00,37.8028721,-122.2944914,37
2015-07-07T16:28:53.000+00:00,37.80288399,-122.2944913,37
2015-07-07T16:28:55.000+00:00,37.80289285,-122.2944907,37
2015-07-07T16:28:55.000+00:00,37.80290561,-122.2944904,37
2015-07-07T16:28:56.000+00:00,37.80291518,-122.2944869,37
